Objects
100
,,Global Angle antbot:antbot,,,,,,Global Angle fw450_1:fw450_1,,,,,,Global Angle qav250_1:qav250_1,,,,,,Global Angle qav400:qav400,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
231,0,0.00199991,0.00322479,-1.59175,-17.1802,1028.95,96.8836,,,,,,,,,,,,,,,,,,
232,0,0.00990459,-0.0104875,-1.59306,-17.4847,1028.52,96.6353,,,,,,,,,,,,,,,,,,
233,0,0.0107945,-0.00960493,-1.5909,-17.2907,1028.69,96.5,,,,,,,,,,,,,,,,,,
234,0,0.0103287,-0.00854103,-1.59084,-17.302,1028.67,96.5397,,,,,,,,,,,,,,,,,,
235,0,5.73212e-05,0.00617415,-1.59175,-17.1768,1028.89,96.8906,,,,,,,,,,,,,,,,,,
236,0,0.00343761,0.0022528,-1.59128,-17.2736,1028.76,96.8674,,,,,,,,,,,,,,,,,,
237,0,0.00338092,0.00160767,-1.59132,-17.2581,1028.79,96.7993,,,,,,,,,,,,,,,,,,
238,0,0.00622237,-0.00266666,-1.59133,-17.2574,1028.79,96.687,,,,,,,,,,,,,,,,,,
239,0,0.00395209,0.0010913,-1.59123,-17.271,1028.77,96.7986,,,,,,,,,,,,,,,,,,
240,0,1.65503e-05,0.00594097,-1.59159,-17.1791,1028.88,96.9068,,,,,,,,,,,,,,,,,,
241,0,0.000890509,0.00495819,-1.59181,-17.1761,1028.89,96.9105,,,,,,,,,,,,,,,,,,
242,0,0.00518297,-0.00118218,-1.59132,-17.2751,1028.78,96.7401,,,,,,,,,,,,,,,,,,
243,0,0.00409913,0.000555004,-1.59121,-17.2784,1028.75,96.7744,,,,,,,,,,,,,,,,,,
244,0,0.00206219,0.00295842,-1.5919,-17.1705,1028.91,96.8288,,,,,,,,,,,,,,,,,,
245,0,0.00105005,0.004512,-1.59177,-17.1842,1028.89,96.8618,,,,,,,,,,,,,,,,,,
246,0,0.00441088,0.000451156,-1.59131,-17.2752,1028.78,96.7867,,,,,,,,,,,,,,,,,,
247,0,0.00340857,0.000277944,-1.59212,-17.1331,1029.01,96.737,,,,,,,,,,,,,,,,,,
248,0,-0.00089955,0.0044566,-1.59389,-17.3397,1028.76,96.9421,,,,,,,,,,,,,,,,,,
249,0,0.00484541,-0.00302623,-1.59354,-17.4186,1028.61,96.8072,,,,,,,,,,,,,,,,,,
250,0,0.00265602,-8.43523e-05,-1.59349,-17.4279,1028.6,96.8481,,,,,,,,,,,,,,,,,,
251,0,0.00646774,-0.00334281,-1.59165,-17.2195,1028.88,96.6628,,,,,,,,,,,,,,,,,,
252,0,0.000298029,0.00557204,-1.59176,-17.1815,1028.9,96.8681,,,,,,,,,,,,,,,,,,
253,0,0.00400472,0.000538124,-1.59134,-17.2453,1028.75,96.7548,,,,,,,,,,,,,,,,,,
254,0,0.00342326,0.00115109,-1.59128,-17.2578,1028.78,96.775,,,,,,,,,,,,,,,,,,
255,0,0.00465874,-0.000126185,-1.59141,-17.2416,1028.79,96.7466,,,,,,,,,,,,,,,,,,
256,0,0.00515586,-0.000867089,-1.59128,-17.2582,1028.78,96.7693,,,,,,,,,,,,,,,,,,
257,0,0.00363132,-0.00103378,-1.59345,-17.3922,1028.63,96.8531,,,,,,,,,,,,,,,,,,
258,0,0.00343381,0.00147374,-1.59139,-17.2462,1028.78,96.7694,,,,,,,,,,,,,,,,,,
259,0,0.00222167,0.00280752,-1.59188,-17.1641,1028.92,96.8065,,,,,,,,,,,,,,,,,,
260,0,0.00513396,-0.000715873,-1.59132,-17.2754,1028.8,96.711,,,,,,,,,,,,,,,,,,
261,0,0.00477436,-0.000177927,-1.59147,-17.2514,1028.79,96.7393,,,,,,,,,,,,,,,,,,
262,0,0.00103962,0.00455661,-1.59161,-17.192,1028.92,96.8599,,,,,,,,,,,,,,,,,,
263,0,0.00404812,0.000803697,-1.59132,-17.2584,1028.74,96.8049,,,,,,,,,,,,,,,,,,
264,0,0.00334951,0.00158071,-1.59118,-17.275,1028.76,96.799,,,,,,,,,,,,,,,,,,
265,0,0.00437453,0.000120363,-1.59138,-17.2573,1028.77,96.755,,,,,,,,,,,,,,,,,,
266,0,0.0011437,0.00410601,-1.59176,-17.1791,1028.91,96.8171,,,,,,,,,,,,,,,,,,
267,0,0.00411208,0.000723436,-1.59137,-17.2524,1028.79,96.7718,,,,,,,,,,,,,,,,,,
268,0,0.000892575,0.00482525,-1.59179,-17.1621,1028.92,96.8638,,,,,,,,,,,,,,,,,,
269,0,0.00186288,0.00364047,-1.5917,-17.1928,1028.89,96.8617,,,,,,,,,,,,,,,,,,
270,0,0.00468507,-6.93695e-05,-1.59126,-17.2765,1028.76,96.7385,,,,,,,,,,,,,,,,,,
271,0,-7.60132e-05,0.0035657,-1.594,-17.3446,1028.77,96.9303,,,,,,,,,,,,,,,,,,
272,0,-0.0011525,0.00515148,-1.59401,-17.3416,1028.73,96.9501,,,,,,,,,,,,,,,,,,
273,0,0.00486036,-0.000273004,-1.59138,-17.2538,1028.76,96.754,,,,,,,,,,,,,,,,,,
274,0,-0.000200287,0.00601692,-1.59165,-17.1994,1028.9,96.8959,,,,,,,,,,,,,,,,,,
275,0,0.0058774,-0.00187554,-1.59126,-17.2742,1028.74,96.7455,,,,,,,,,,,,,,,,,,
276,0,0.00569118,-0.0014768,-1.59145,-17.2514,1028.78,96.7307,,,,,,,,,,,,,,,,,,
277,0,0.00432114,7.74507e-05,-1.59141,-17.2439,1028.78,96.7341,,,,,,,,,,,,,,,,,,
278,0,0.000154592,0.00575127,-1.59171,-17.172,1028.92,96.8703,,,,,,,,,,,,,,,,,,
279,0,0.00102896,0.0045775,-1.59184,-17.1788,1028.91,96.8739,,,,,,,,,,,,,,,,,,
280,0,0.013163,-0.0133242,-1.59127,-17.2446,1028.8,96.4245,,,,,,,,,,,,,,,,,,
281,0,-0.000217948,0.00574467,-1.59175,-17.1679,1028.91,96.8374,,,,,,,,,,,,,,,,,,
282,0,0.00444659,-0.000227808,-1.59127,-17.267,1028.78,96.7376,,,,,,,,,,,,,,,,,,
283,0,0.000354096,0.00541137,-1.59183,-17.1747,1028.93,96.8288,,,,,,,,,,,,,,,,,,
284,0,0.00409197,0.000857056,-1.59132,-17.2658,1028.79,96.7637,,,,,,,,,,,,,,,,,,
285,0,0.00361624,0.00113046,-1.59132,-17.2657,1028.78,96.7616,,,,,,,,,,,,,,,,,,
286,0,-0.00139097,0.00529729,-1.59402,-17.3627,1028.73,96.9649,,,,,,,,,,,,,,,,,,
287,0,0.00563081,-0.00142249,-1.59135,-17.2468,1028.76,96.7229,,,,,,,,,,,,,,,,,,
288,0,0.00420615,0.000444609,-1.59145,-17.2666,1028.81,96.7545,,,,,,,,,,,,,,,,,,
289,0,0.00438886,0.000194555,-1.59135,-17.2715,1028.77,96.7618,,,,,,,,,,,,,,,,,,
290,0,0.000929496,0.00449883,-1.59182,-17.1712,1028.91,96.8391,,,,,,,,,,,,,,,,,,
291,0,0.0050964,-0.00100336,-1.59131,-17.2508,1028.76,96.7386,,,,,,,,,,,,,,,,,,
292,0,0.00467457,-0.000648191,-1.59136,-17.2619,1028.78,96.6981,,,,,,,,,,,,,,,,,,
293,0,0.00403039,0.000576092,-1.59133,-17.2416,1028.81,96.7467,,,,,,,,,,,,,,,,,,
294,0,0.00321546,0.00201163,-1.59135,-17.249,1028.79,96.785,,,,,,,,,,,,,,,,,,
295,0,0.00374868,0.00109592,-1.59139,-17.2506,1028.79,96.7499,,,,,,,,,,,,,,,,,,
296,0,0.00364885,0.000881894,-1.59137,-17.2398,1028.8,96.775,,,,,,,,,,,,,,,,,,
297,0,0.000674477,0.00498797,-1.59185,-17.1799,1028.9,96.8596,,,,,,,,,,,,,,,,,,
298,0,0.000565344,0.00491439,-1.59172,-17.2042,1028.91,96.8379,,,,,,,,,,,,,,,,,,
299,0,0.00618878,-0.00170142,-1.59141,-17.2436,1028.79,96.7121,,,,,,,,,,,,,,,,,,
300,0,0.000955352,0.00447009,-1.59174,-17.1758,1028.92,96.8221,,,,,,,,,,,,,,,,,,
301,0,0.00578721,-0.00163663,-1.59122,-17.2731,1028.77,96.7185,,,,,,,,,,,,,,,,,,
302,0,0.00379552,0.000622639,-1.5913,-17.2676,1028.79,96.729,,,,,,,,,,,,,,,,,,
303,0,0.000492276,0.00499994,-1.59172,-17.1847,1028.91,96.8413,,,,,,,,,,,,,,,,,,
304,0,0.0037355,0.00118154,-1.59127,-17.2716,1028.77,96.7731,,,,,,,,,,,,,,,,,,
305,0,0.00335446,0.00160232,-1.59133,-17.2576,1028.78,96.767,,,,,,,,,,,,,,,,,,
306,0,0.00453519,-0.000240827,-1.59138,-17.2631,1028.76,96.7176,,,,,,,,,,,,,,,,,,
307,0,0.00474708,-0.000223713,-1.59131,-17.2571,1028.79,96.7075,,,,,,,,,,,,,,,,,,
308,0,0.00352207,0.00148235,-1.59127,-17.2686,1028.78,96.7679,,,,,,,,,,,,,,,,,,
309,0,0.000741109,0.00477522,-1.59191,-17.1615,1028.92,96.8083,,,,,,,,,,,,,,,,,,
310,0,0.00139928,0.00405286,-1.59177,-17.1958,1028.9,96.8199,,,,,,,,,,,,,,,,,,
311,0,0.00447502,0.000213872,-1.59124,-17.2635,1028.79,96.7588,,,,,,,,,,,,,,,,,,
312,0,0.000594909,0.0050592,-1.59168,-17.1798,1028.89,96.8375,,,,,,,,,,,,,,,,,,
313,0,0.00598821,-0.00186859,-1.59126,-17.2424,1028.77,96.7139,,,,,,,,,,,,,,,,,,
314,0,0.00324804,0.00165674,-1.59125,-17.2785,1028.8,96.7768,,,,,,,,,,,,,,,,,,
315,0,0.00121522,0.00468343,-1.59179,-17.1836,1028.9,96.823,,,,,,,,,,,,,,,,,,
316,0,0.00126595,0.0042609,-1.59163,-17.1926,1028.9,96.8452,,,,,,,,,,,,,,,,,,
317,0,0.00165305,0.00372045,-1.5916,-17.1838,1028.89,96.8099,,,,,,,,,,,,,,,,,,
318,0,0.00145385,0.00407451,-1.59172,-17.1679,1028.91,96.8539,,,,,,,,,,,,,,,,,,
319,0,0.00515373,-0.000796805,-1.5913,-17.2524,1028.79,96.7491,,,,,,,,,,,,,,,,,,
320,0,0.000212885,0.00521104,-1.59185,-17.1709,1028.9,96.827,,,,,,,,,,,,,,,,,,
321,0,0.00149621,0.0040349,-1.5919,-17.1742,1028.91,96.8086,,,,,,,,,,,,,,,,,,
322,0,0.000615144,0.00498168,-1.59164,-17.2001,1028.91,96.8611,,,,,,,,,,,,,,,,,,
323,0,0.00381009,0.00121614,-1.59116,-17.2708,1028.77,96.7846,,,,,,,,,,,,,,,,,,
324,0,0.00494116,-0.000675947,-1.59132,-17.2529,1028.78,96.7403,,,,,,,,,,,,,,,,,,
325,0,0.00611617,-0.00218883,-1.59142,-17.2587,1028.79,96.6906,,,,,,,,,,,,,,,,,,
326,0,0.0034854,0.00105501,-1.59123,-17.2633,1028.77,96.7279,,,,,,,,,,,,,,,,,,
327,0,0.000192152,0.00580377,-1.59162,-17.1918,1028.9,96.8256,,,,,,,,,,,,,,,,,,
328,0,0.00359106,0.000975663,-1.59139,-17.2401,1028.81,96.7537,,,,,,,,,,,,,,,,,,
329,0,0.00345452,0.00124105,-1.5913,-17.2562,1028.78,96.7874,,,,,,,,,,,,,,,,,,
330,0,0.00528226,-0.000876992,-1.59133,-17.2604,1028.76,96.7372,,,,,,,,,,,,,,,,,,
331,0,0.00125999,0.00401695,-1.59178,-17.2025,1028.9,96.8132,,,,,,,,,,,,,,,,,,
332,0,0.0020652,0.00303206,-1.59166,-17.181,1028.91,96.8134,,,,,,,,,,,,,,,,,,
333,0,0.000822124,0.00509546,-1.59152,-17.1951,1028.9,96.8446,,,,,,,,,,,,,,,,,,
334,0,0.0101323,-0.0106251,-1.59299,-17.4801,1028.51,96.6186,,,,,,,,,,,,,,,,,,
335,0,0.000243277,0.00533774,-1.59172,-17.2004,1028.9,96.8491,,,,,,,,,,,,,,,,,,
336,0,0.00341088,0.00136624,-1.59138,-17.2669,1028.77,96.7729,,,,,,,,,,,,,,,,,,
337,0,0.00514518,-0.000678215,-1.59143,-17.2651,1028.77,96.7223,,,,,,,,,,,,,,,,,,
338,0,0.00311045,0.00155072,-1.59139,-17.2589,1028.82,96.7352,,,,,,,,,,,,,,,,,,
339,0,0.00458695,-3.87757e-05,-1.59144,-17.251,1028.79,96.7371,,,,,,,,,,,,,,,,,,
340,0,0.00514495,-0.000491854,-1.59136,-17.2656,1028.78,96.7224,,,,,,,,,,,,,,,,,,
341,0,0.00416358,0.000581103,-1.59135,-17.2646,1028.78,96.7474,,,,,,,,,,,,,,,,,,
342,0,0.0055806,-0.00134328,-1.59135,-17.2621,1028.76,96.7047,,,,,,,,,,,,,,,,,,
343,0,0.00417171,0.000406619,-1.59128,-17.2675,1028.75,96.7324,,,,,,,,,,,,,,,,,,
344,0,-0.000977662,0.00465348,-1.59386,-17.3438,1028.74,96.9306,,,,,,,,,,,,,,,,,,
345,0,0.00556367,-0.0011985,-1.59118,-17.2513,1028.78,96.7283,,,,,,,,,,,,,,,,,,
346,0,0.00430748,9.715e-05,-1.5913,-17.2633,1028.8,96.7413,,,,,,,,,,,,,,,,,,
347,0,0.00281854,0.00226322,-1.5913,-17.2778,1028.79,96.7977,,,,,,,,,,,,,,,,,,
348,0,0.00569707,-0.00189075,-1.59129,-17.2617,1028.78,96.6904,,,,,,,,,,,,,,,,,,
349,0,0.00296238,-0.000317742,-1.59348,-17.4168,1028.63,96.8092,,,,,,,,,,,,,,,,,,
350,0,0.00323644,0.0017521,-1.59122,-17.264,1028.8,96.758,,,,,,,,,,,,,,,,,,
351,0,0.000211488,0.00560029,-1.59174,-17.1812,1028.91,96.8576,,,,,,,,,,,,,,,,,,
352,0,0.00431136,0.000419175,-1.59134,-17.2648,1028.8,96.742,,,,,,,,,,,,,,,,,,
353,0,0.000729231,0.00506501,-1.59184,-17.188,1028.92,96.8305,,,,,,,,,,,,,,,,,,
354,0,0.0036995,0.00102261,-1.59115,-17.2997,1028.82,96.7526,,,,,,,,,,,,,,,,,,
355,0,0.000415657,0.00495701,-1.59179,-17.1692,1028.9,96.844,,,,,,,,,,,,,,,,,,
356,0,0.000525206,0.00519207,-1.59183,-17.1808,1028.89,96.8623,,,,,,,,,,,,,,,,,,
357,0,0.00531354,-0.000943581,-1.59123,-17.264,1028.78,96.7151,,,,,,,,,,,,,,,,,,
358,0,3.5807e-05,0.00529933,-1.59157,-17.1932,1028.93,96.838,,,,,,,,,,,,,,,,,,
359,0,0.0056509,-0.00182745,-1.5915,-17.2591,1028.78,96.6812,,,,,,,,,,,,,,,,,,
360,0,0.0044575,-4.17263e-05,-1.59118,-17.2689,1028.75,96.7124,,,,,,,,,,,,,,,,,,
361,0,0.00386868,-0.00185015,-1.59335,-17.3842,1028.65,96.808,,,,,,,,,,,,,,,,,,
362,0,0.00377948,0.00127019,-1.59137,-17.2417,1028.8,96.7653,,,,,,,,,,,,,,,,,,
363,0,0.00400557,0.000758211,-1.59132,-17.2646,1028.78,96.7546,,,,,,,,,,,,,,,,,,
364,0,0.000867499,0.0045153,-1.59186,-17.1635,1028.93,96.8188,,,,,,,,,,,,,,,,,,
365,0,0.00369392,0.0011535,-1.59125,-17.2492,1028.78,96.7436,,,,,,,,,,,,,,,,,,
366,0,0.00107268,0.00464709,-1.59166,-17.1755,1028.92,96.8467,,,,,,,,,,,,,,,,,,
367,0,0.000264076,0.00531559,-1.59173,-17.1709,1028.93,96.8354,,,,,,,,,,,,,,,,,,
368,0,0.00164379,0.0039349,-1.59173,-17.1625,1028.92,96.844,,,,,,,,,,,,,,,,,,
369,0,0.00346385,0.000853335,-1.59253,-17.0798,1028.98,96.7457,,,,,,,,,,,,,,,,,,
370,0,0.00522077,-0.00127472,-1.5914,-17.2631,1028.78,96.6903,,,,,,,,,,,,,,,,,,
371,0,0.00343842,0.00136109,-1.59124,-17.2745,1028.77,96.7594,,,,,,,,,,,,,,,,,,
372,0,0.00533582,-0.00113658,-1.59133,-17.2465,1028.78,96.7234,,,,,,,,,,,,,,,,,,
373,0,0.00374247,0.00107353,-1.59125,-17.2582,1028.8,96.7631,,,,,,,,,,,,,,,,,,
374,0,0.000941713,0.00440661,-1.59188,-17.1686,1028.93,96.7932,,,,,,,,,,,,,,,,,,
375,0,0.00559129,-0.00152294,-1.59121,-17.2655,1028.77,96.6992,,,,,,,,,,,,,,,,,,
376,0,0.00399269,0.000814119,-1.59129,-17.2931,1028.75,96.7457,,,,,,,,,,,,,,,,,,
377,0,0.00533481,-0.0010957,-1.59131,-17.2516,1028.75,96.7365,,,,,,,,,,,,,,,,,,
378,0,0.00539412,-0.00108114,-1.59137,-17.2428,1028.77,96.7372,,,,,,,,,,,,,,,,,,
379,0,0.00383018,0.00088404,-1.59135,-17.2591,1028.77,96.7306,,,,,,,,,,,,,,,,,,
380,0,0.00582383,-0.00154168,-1.59128,-17.2505,1028.79,96.7103,,,,,,,,,,,,,,,,,,
381,0,0.0049053,-0.00120665,-1.59198,-17.154,1028.87,96.6778,,,,,,,,,,,,,,,,,,
382,0,0.00427892,9.44303e-05,-1.59131,-17.2617,1028.76,96.708,,,,,,,,,,,,,,,,,,
383,0,0.00342373,0.00123954,-1.59134,-17.2631,1028.78,96.749,,,,,,,,,,,,,,,,,,
384,0,0.0045825,0.000188046,-1.59119,-17.2711,1028.77,96.7349,,,,,,,,,,,,,,,,,,
385,0,0.0108614,-0.0116406,-1.59299,-17.4768,1028.51,96.6264,,,,,,,,,,,,,,,,,,
386,0,0.011386,-0.00995074,-1.59095,-17.2879,1028.68,96.4951,,,,,,,,,,,,,,,,,,
387,0,0.0118623,-0.0105424,-1.59094,-17.2961,1028.68,96.4868,,,,,,,,,,,,,,,,,,
388,0,0.00432221,-1.74662e-05,-1.59126,-17.2776,1028.77,96.7349,,,,,,,,,,,,,,,,,,
389,0,0.00485657,-0.000355354,-1.59127,-17.2562,1028.76,96.7199,,,,,,,,,,,,,,,,,,
390,0,-2.82098e-05,0.00562939,-1.59177,-17.1631,1028.91,96.8324,,,,,,,,,,,,,,,,,,
391,0,0.0052254,-0.00141766,-1.59125,-17.2333,1028.8,96.6988,,,,,,,,,,,,,,,,,,
392,0,0.00506277,-0.000873363,-1.59135,-17.2687,1028.78,96.6993,,,,,,,,,,,,,,,,,,
393,0,0.00830249,-0.00583374,-1.59165,-17.2231,1028.85,96.5881,,,,,,,,,,,,,,,,,,
394,0,0.00130758,0.00374033,-1.59172,-17.1513,1028.91,96.7866,,,,,,,,,,,,,,,,,,
395,0,0.00112448,0.00426532,-1.59174,-17.1592,1028.92,96.7945,,,,,,,,,,,,,,,,,,
396,0,0.0055843,-0.00139765,-1.59126,-17.2534,1028.77,96.7006,,,,,,,,,,,,,,,,,,
397,0,0.000474595,0.00493191,-1.59176,-17.1813,1028.91,96.8131,,,,,,,,,,,,,,,,,,
398,0,0.00441258,-0.000101791,-1.59128,-17.2771,1028.75,96.7256,,,,,,,,,,,,,,,,,,
399,0,0.00533222,-0.00193908,-1.59215,-17.1425,1028.88,96.6562,,,,,,,,,,,,,,,,,,
400,0,0.00117628,0.00441388,-1.59178,-17.1771,1028.92,96.816,,,,,,,,,,,,,,,,,,
401,0,0.006147,-0.00217862,-1.59133,-17.258,1028.78,96.6806,,,,,,,,,,,,,,,,,,
402,0,0.00467715,-0.000120072,-1.59125,-17.2472,1028.77,96.7379,,,,,,,,,,,,,,,,,,
403,0,-3.65048e-05,0.00568247,-1.59153,-17.1899,1028.89,96.8403,,,,,,,,,,,,,,,,,,
404,0,0.0094116,-0.00711254,-1.59157,-17.2266,1028.84,96.5773,,,,,,,,,,,,,,,,,,
405,0,0.00313255,0.00185363,-1.59136,-17.2799,1028.79,96.7452,,,,,,,,,,,,,,,,,,
406,0,0.00444598,0.000220257,-1.59143,-17.2381,1028.8,96.7146,,,,,,,,,,,,,,,,,,
407,0,0.000473748,0.00552603,-1.59166,-17.1865,1028.91,96.823,,,,,,,,,,,,,,,,,,
408,0,0.00623224,-0.0017704,-1.59134,-17.2522,1028.79,96.698,,,,,,,,,,,,,,,,,,
409,0,0.00530493,-0.000918665,-1.59119,-17.254,1028.79,96.6998,,,,,,,,,,,,,,,,,,
410,0,0.00278194,-1.50732e-05,-1.59342,-17.4579,1028.61,96.8496,,,,,,,,,,,,,,,,,,
411,0,0.00530641,-0.00113317,-1.59134,-17.2663,1028.77,96.7128,,,,,,,,,,,,,,,,,,
412,0,0.00494647,-0.000487488,-1.59134,-17.2606,1028.76,96.7348,,,,,,,,,,,,,,,,,,
413,0,-0.00179212,0.0058184,-1.59381,-17.3207,1028.79,96.9419,,,,,,,,,,,,,,,,,,
414,0,0.00392227,0.00118477,-1.59119,-17.2697,1028.8,96.7515,,,,,,,,,,,,,,,,,,
415,0,0.00306939,0.00190698,-1.59126,-17.2926,1028.78,96.7521,,,,,,,,,,,,,,,,,,
416,0,0.00105931,0.00504907,-1.59166,-17.1856,1028.9,96.8347,,,,,,,,,,,,,,,,,,
417,0,0.00340724,0.00135363,-1.59141,-17.2433,1028.8,96.7599,,,,,,,,,,,,,,,,,,
418,0,0.00558347,-0.00153402,-1.5913,-17.2538,1028.77,96.6905,,,,,,,,,,,,,,,,,,
419,0,4.03721e-05,0.0054545,-1.5917,-17.174,1028.92,96.8149,,,,,,,,,,,,,,,,,,
420,0,0.00668803,-0.00250246,-1.59137,-17.2546,1028.78,96.6907,,,,,,,,,,,,,,,,,,
421,0,0.0014267,0.00393299,-1.59168,-17.1753,1028.9,96.7836,,,,,,,,,,,,,,,,,,
422,0,0.00580246,-0.00160148,-1.5913,-17.2528,1028.78,96.7161,,,,,,,,,,,,,,,,,,
423,0,0.00490706,-0.000627494,-1.59124,-17.2621,1028.76,96.7187,,,,,,,,,,,,,,,,,,
424,0,0.000934777,0.00442566,-1.59179,-17.1646,1028.93,96.8126,,,,,,,,,,,,,,,,,,
425,0,0.000232195,0.00539776,-1.59174,-17.1832,1028.89,96.8361,,,,,,,,,,,,,,,,,,
426,0,0.00663134,-0.0030968,-1.59211,-17.1308,1028.89,96.6628,,,,,,,,,,,,,,,,,,
427,0,0.00503341,-0.000976893,-1.59129,-17.2658,1028.76,96.7001,,,,,,,,,,,,,,,,,,
428,0,0.00329952,0.00136819,-1.59123,-17.2594,1028.75,96.7526,,,,,,,,,,,,,,,,,,
429,0,0.00811615,-0.00567492,-1.59164,-17.2072,1028.88,96.5659,,,,,,,,,,,,,,,,,,
430,0,0.000969888,0.00451271,-1.59166,-17.1784,1028.92,96.7979,,,,,,,,,,,,,,,,,,
431,0,0.00120448,0.00440134,-1.59171,-17.1924,1028.92,96.8377,,,,,,,,,,,,,,,,,,
432,0,0.00504861,-0.000720302,-1.5914,-17.2436,1028.78,96.744,,,,,,,,,,,,,,,,,,
433,0,0.00408021,0.000367325,-1.59135,-17.2647,1028.79,96.7308,,,,,,,,,,,,,,,,,,
434,0,0.00505603,-0.000934647,-1.59093,-17.307,1028.8,96.7049,,,,,,,,,,,,,,,,,,
435,0,0.00535497,-0.00113287,-1.59127,-17.2645,1028.76,96.732,,,,,,,,,,,,,,,,,,
436,0,0.000488808,0.00536887,-1.59169,-17.177,1028.92,96.841,,,,,,,,,,,,,,,,,,
437,0,0.00153181,0.00433109,-1.5917,-17.1801,1028.91,96.8252,,,,,,,,,,,,,,,,,,
438,0,0.00100753,0.00469313,-1.59177,-17.172,1028.91,96.8238,,,,,,,,,,,,,,,,,,
439,0,0.00509694,-0.000722753,-1.5913,-17.2525,1028.77,96.7134,,,,,,,,,,,,,,,,,,
440,0,0.000283672,0.00482467,-1.59203,-17.1918,1028.94,96.8177,,,,,,,,,,,,,,,,,,
441,0,0.00512199,-0.0010527,-1.59132,-17.2558,1028.77,96.6957,,,,,,,,,,,,,,,,,,
442,0,0.00358185,0.0013387,-1.59124,-17.258,1028.78,96.7792,,,,,,,,,,,,,,,,,,
443,0,0.00244828,0.00289836,-1.59134,-17.2554,1028.8,96.7876,,,,,,,,,,,,,,,,,,
444,0,0.00591279,-0.00192574,-1.59124,-17.2564,1028.78,96.712,,,,,,,,,,,,,,,,,,
445,0,0.00321915,0.00163671,-1.59133,-17.2807,1028.79,96.7464,,,,,,,,,,,,,,,,,,
446,0,0.00588354,-0.00189741,-1.59123,-17.2501,1028.78,96.6721,,,,,,,,,,,,,,,,,,
447,0,-0.00124144,0.00498183,-1.59392,-17.3386,1028.76,96.9038,,,,,,,,,,,,,,,,,,
448,0,0.00181881,0.0034922,-1.59169,-17.1773,1028.92,96.8059,,,,,,,,,,,,,,,,,,
449,0,0.00395054,0.000602604,-1.5913,-17.2551,1028.78,96.7396,,,,,,,,,,,,,,,,,,
450,0,0.00269882,-0.000849895,-1.59413,-17.3119,1028.82,96.7857,,,,,,,,,,,,,,,,,,
451,0,0.00411386,0.000948443,-1.59129,-17.2648,1028.8,96.7411,,,,,,,,,,,,,,,,,,
452,0,0.00422824,0.000212514,-1.59132,-17.2763,1028.8,96.7483,,,,,,,,,,,,,,,,,,
453,0,0.00467542,-0.000164611,-1.59138,-17.266,1028.78,96.7239,,,,,,,,,,,,,,,,,,
454,0,0.000347912,0.00563046,-1.59168,-17.1748,1028.91,96.8308,,,,,,,,,,,,,,,,,,
455,0,0.00438883,0.000345635,-1.59125,-17.2645,1028.8,96.7391,,,,,,,,,,,,,,,,,,
456,0,0.00525508,-0.000941516,-1.59124,-17.2672,1028.76,96.6923,,,,,,,,,,,,,,,,,,
457,0,0.000378255,0.00534531,-1.59163,-17.1799,1028.92,96.818,,,,,,,,,,,,,,,,,,
458,0,0.00541811,-0.00105529,-1.59127,-17.2442,1028.78,96.7015,,,,,,,,,,,,,,,,,,
459,0,0.00337812,0.00153995,-1.59127,-17.2661,1028.77,96.7763,,,,,,,,,,,,,,,,,,
460,0,0.00465,-4.34926e-05,-1.59121,-17.2732,1028.77,96.7517,,,,,,,,,,,,,,,,,,
461,0,0.00378167,0.000638221,-1.59129,-17.2553,1028.79,96.7393,,,,,,,,,,,,,,,,,,
462,0,0.00251432,0.000391938,-1.59331,-17.4422,1028.63,96.826,,,,,,,,,,,,,,,,,,
463,0,0.000558866,0.00528052,-1.59172,-17.1916,1028.89,96.8046,,,,,,,,,,,,,,,,,,
464,0,0.000902561,0.00436743,-1.59171,-17.1618,1028.91,96.7965,,,,,,,,,,,,,,,,,,
465,0,0.000471734,0.00521185,-1.59179,-17.1723,1028.93,96.839,,,,,,,,,,,,,,,,,,
466,0,0.00128615,0.00444144,-1.59179,-17.1799,1028.92,96.8133,,,,,,,,,,,,,,,,,,
467,0,0.0044432,2.06248e-05,-1.59116,-17.2744,1028.75,96.7249,,,,,,,,,,,,,,,,,,
468,0,0.000870352,0.00447489,-1.59179,-17.1911,1028.92,96.8208,,,,,,,,,,,,,,,,,,
469,0,0.00332305,0.00183099,-1.59135,-17.2628,1028.78,96.7746,,,,,,,,,,,,,,,,,,
470,0,0.00072365,0.00491238,-1.59163,-17.1957,1028.92,96.8168,,,,,,,,,,,,,,,,,,
471,0,0.00536752,-0.00144208,-1.59128,-17.2379,1028.81,96.7044,,,,,,,,,,,,,,,,,,
472,0,0.011358,-0.0122224,-1.59324,-17.466,1028.52,96.5652,,,,,,,,,,,,,,,,,,
473,0,0.00955397,-0.00758046,-1.59077,-17.3175,1028.68,96.5126,,,,,,,,,,,,,,,,,,
474,0,0.000371527,0.00511555,-1.59167,-17.1887,1028.91,96.8043,,,,,,,,,,,,,,,,,,
