Objects
100
,,Global Angle antbot:antbot,,,,,,Global Angle fw450_1:fw450_1,,,,,,Global Angle qav250_1:qav250_1,,,,,,Global Angle qav400:qav400,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
2790,0,0.00300176,-0.0199329,1.5232,874.86,1161.33,87.483,,,,,,,,,,,,,,,,,,
2791,0,0.00215058,-0.0198206,1.52305,874.871,1161.28,87.4847,,,,,,,,,,,,,,,,,,
2792,0,0.00282081,-0.0193803,1.52325,874.853,1161.28,87.5212,,,,,,,,,,,,,,,,,,
2793,0,0.0117531,-0.0133633,1.52417,875.035,1161.4,87.2655,,,,,,,,,,,,,,,,,,
2794,0,0.00431486,-0.0184624,1.52306,874.868,1161.29,87.4823,,,,,,,,,,,,,,,,,,
2795,0,0.00872134,-0.0151964,1.52392,875.027,1161.44,87.378,,,,,,,,,,,,,,,,,,
2796,0,0.00794835,-0.0164453,1.5239,875.001,1161.39,87.2982,,,,,,,,,,,,,,,,,,
2797,0,0.00196801,-0.0204677,1.52297,874.874,1161.36,87.4986,,,,,,,,,,,,,,,,,,
2798,0,0.00154925,-0.0207174,1.52312,874.865,1161.3,87.5162,,,,,,,,,,,,,,,,,,
2799,0,0.00240032,-0.0200782,1.52302,874.855,1161.29,87.4954,,,,,,,,,,,,,,,,,,
2800,0,0.00122614,-0.0211776,1.52293,874.864,1161.28,87.49,,,,,,,,,,,,,,,,,,
2801,0,0.0116447,-0.0134386,1.52388,875.006,1161.37,87.2768,,,,,,,,,,,,,,,,,,
2802,0,0.00267883,-0.019236,1.52314,874.896,1161.32,87.5282,,,,,,,,,,,,,,,,,,
2803,0,0.00308485,-0.018981,1.52307,874.896,1161.3,87.5066,,,,,,,,,,,,,,,,,,
2804,0,0.00349878,-0.0193425,1.52303,874.868,1161.29,87.4542,,,,,,,,,,,,,,,,,,
2805,0,0.00368842,-0.0186837,1.52309,874.886,1161.3,87.5086,,,,,,,,,,,,,,,,,,
2806,0,0.00321615,-0.0194524,1.52307,874.872,1161.32,87.4688,,,,,,,,,,,,,,,,,,
2807,0,0.0105357,-0.0140214,1.52392,875.029,1161.38,87.2972,,,,,,,,,,,,,,,,,,
2808,0,0.00288152,-0.0194921,1.52306,874.873,1161.32,87.4724,,,,,,,,,,,,,,,,,,
2809,0,0.00255594,-0.0195404,1.52316,874.885,1161.27,87.4871,,,,,,,,,,,,,,,,,,
2810,0,0.00220313,-0.020084,1.52297,874.861,1161.28,87.4756,,,,,,,,,,,,,,,,,,
2811,0,0.00335936,-0.0155174,1.52275,874.916,1161.5,87.3466,,,,,,,,,,,,,,,,,,
2812,0,0.00388128,-0.0181221,1.52307,874.889,1161.28,87.4872,,,,,,,,,,,,,,,,,,
2813,0,0.00599019,-0.0171102,1.52305,874.861,1161.3,87.4383,,,,,,,,,,,,,,,,,,
2814,0,0.00220424,-0.020363,1.52321,874.907,1161.31,87.485,,,,,,,,,,,,,,,,,,
2815,0,0.00151332,-0.0207273,1.52292,874.873,1161.29,87.461,,,,,,,,,,,,,,,,,,
2816,0,0.00161732,-0.0205474,1.52329,874.899,1161.35,87.5586,,,,,,,,,,,,,,,,,,
2817,0,-7.11363e-05,-0.0213631,1.5231,874.87,1161.34,87.5913,,,,,,,,,,,,,,,,,,
2818,0,0.00559779,-0.0172283,1.52306,874.867,1161.28,87.4495,,,,,,,,,,,,,,,,,,
2819,0,0.00519499,-0.0176752,1.52305,874.883,1161.29,87.4332,,,,,,,,,,,,,,,,,,
2820,0,0.00099385,-0.0209503,1.52309,874.876,1161.35,87.5621,,,,,,,,,,,,,,,,,,
2821,0,0.00294326,-0.0189551,1.52294,874.879,1161.24,87.4759,,,,,,,,,,,,,,,,,,
2822,0,0.00146169,-0.0205118,1.52297,874.846,1161.24,87.4596,,,,,,,,,,,,,,,,,,
2823,0,0.00321883,-0.0197447,1.523,874.85,1161.31,87.4524,,,,,,,,,,,,,,,,,,
2824,0,0.00561508,-0.0173313,1.52322,874.882,1161.32,87.4537,,,,,,,,,,,,,,,,,,
2825,0,0.00442672,-0.018316,1.5232,874.872,1161.26,87.5096,,,,,,,,,,,,,,,,,,
2826,0,0.0119204,-0.0128678,1.52406,875.041,1161.38,87.2727,,,,,,,,,,,,,,,,,,
2827,0,7.68332e-05,-0.0214051,1.52297,874.887,1161.3,87.5818,,,,,,,,,,,,,,,,,,
2828,0,0.010629,-0.0143911,1.52382,875.04,1161.37,87.2537,,,,,,,,,,,,,,,,,,
2829,0,0.00327585,-0.019489,1.52316,874.873,1161.29,87.4708,,,,,,,,,,,,,,,,,,
2830,0,0.00295675,-0.0195985,1.52292,874.842,1161.27,87.4605,,,,,,,,,,,,,,,,,,
2831,0,0.00402524,-0.0187188,1.52319,874.872,1161.31,87.454,,,,,,,,,,,,,,,,,,
2832,0,0.00471579,-0.0180568,1.52318,874.894,1161.29,87.4023,,,,,,,,,,,,,,,,,,
2833,0,0.000694971,-0.0210328,1.52298,874.882,1161.35,87.5599,,,,,,,,,,,,,,,,,,
2834,0,0.00197135,-0.0201726,1.52298,874.876,1161.27,87.4538,,,,,,,,,,,,,,,,,,
2835,0,-0.000745114,-0.0226504,1.52325,874.88,1161.35,87.5438,,,,,,,,,,,,,,,,,,
2836,0,0.000795343,-0.0209725,1.52317,874.904,1161.37,87.5528,,,,,,,,,,,,,,,,,,
2837,0,0.0043421,-0.0182757,1.52294,874.867,1161.31,87.4386,,,,,,,,,,,,,,,,,,
2838,0,0.0031946,-0.0196448,1.52307,874.868,1161.29,87.4531,,,,,,,,,,,,,,,,,,
2839,0,0.00412864,-0.0186527,1.52326,874.905,1161.32,87.439,,,,,,,,,,,,,,,,,,
2840,0,0.000757253,-0.0208927,1.52309,874.879,1161.33,87.564,,,,,,,,,,,,,,,,,,
2841,0,0.00444497,-0.0183147,1.52316,874.885,1161.31,87.4364,,,,,,,,,,,,,,,,,,
2842,0,-0.000335925,-0.0220339,1.52307,874.925,1161.39,87.5489,,,,,,,,,,,,,,,,,,
2843,0,0.0119363,-0.0127865,1.52398,875.009,1161.34,87.2661,,,,,,,,,,,,,,,,,,
2844,0,0.00230633,-0.0201658,1.52297,874.86,1161.29,87.4565,,,,,,,,,,,,,,,,,,
2845,0,0.00345856,-0.0193548,1.52315,874.862,1161.27,87.4333,,,,,,,,,,,,,,,,,,
2846,0,0.00324245,-0.0192309,1.5232,874.866,1161.27,87.4766,,,,,,,,,,,,,,,,,,
2847,0,0.00306099,-0.0191012,1.52288,874.854,1161.27,87.4591,,,,,,,,,,,,,,,,,,
2848,0,0.0060597,-0.0169056,1.52336,874.856,1161.28,87.4523,,,,,,,,,,,,,,,,,,
2849,0,0.00808352,-0.0161566,1.52376,875.026,1161.31,87.2821,,,,,,,,,,,,,,,,,,
2850,0,0.00289439,-0.0198167,1.52294,874.874,1161.26,87.4215,,,,,,,,,,,,,,,,,,
2851,0,0.00507871,-0.0174554,1.52281,874.871,1161.25,87.4149,,,,,,,,,,,,,,,,,,
2852,0,0.00407918,-0.0184899,1.52314,874.867,1161.27,87.453,,,,,,,,,,,,,,,,,,
2853,0,0.00344658,-0.0191229,1.52311,874.884,1161.27,87.4513,,,,,,,,,,,,,,,,,,
2854,0,0.00399695,-0.0184853,1.52303,874.872,1161.28,87.454,,,,,,,,,,,,,,,,,,
2855,0,0.00449275,-0.0182518,1.52297,874.871,1161.29,87.4127,,,,,,,,,,,,,,,,,,
2856,0,0.00989096,-0.0145146,1.52372,874.992,1161.32,87.2837,,,,,,,,,,,,,,,,,,
2857,0,0.00996855,-0.0150947,1.52407,875.046,1161.32,87.2151,,,,,,,,,,,,,,,,,,
2858,0,0.00191188,-0.0205139,1.52311,874.864,1161.28,87.4758,,,,,,,,,,,,,,,,,,
2859,0,0.0038155,-0.018645,1.52312,874.876,1161.25,87.4391,,,,,,,,,,,,,,,,,,
2860,0,0.00447109,-0.0184168,1.52303,874.849,1161.26,87.439,,,,,,,,,,,,,,,,,,
2861,0,0.00353424,-0.0193688,1.52299,874.853,1161.27,87.3984,,,,,,,,,,,,,,,,,,
2862,0,-0.00118321,-0.0195375,1.52349,874.861,1161.41,87.4324,,,,,,,,,,,,,,,,,,
2863,0,0.00454914,-0.0179827,1.52311,874.892,1161.24,87.4572,,,,,,,,,,,,,,,,,,
2864,0,0.00351855,-0.0186912,1.52323,874.869,1161.27,87.4556,,,,,,,,,,,,,,,,,,
2865,0,0.00349321,-0.0190919,1.52307,874.873,1161.28,87.4207,,,,,,,,,,,,,,,,,,
2866,0,0.00412457,-0.018449,1.52324,874.878,1161.27,87.4261,,,,,,,,,,,,,,,,,,
2867,0,0.0133086,-0.0119623,1.52407,875.039,1161.38,87.2183,,,,,,,,,,,,,,,,,,
2868,0,0.00219617,-0.0203662,1.52321,874.902,1161.29,87.4357,,,,,,,,,,,,,,,,,,
2869,0,0.00403478,-0.0183414,1.52315,874.863,1161.29,87.4451,,,,,,,,,,,,,,,,,,
2870,0,0.00145109,-0.0212497,1.52288,874.864,1161.29,87.4269,,,,,,,,,,,,,,,,,,
2871,0,-0.00111141,-0.0225852,1.52312,874.896,1161.39,87.4848,,,,,,,,,,,,,,,,,,
2872,0,0.00465477,-0.0184864,1.52316,874.844,1161.27,87.3751,,,,,,,,,,,,,,,,,,
2873,0,0.0109454,-0.0137955,1.52389,875.019,1161.34,87.2199,,,,,,,,,,,,,,,,,,
2874,0,0.00235582,-0.0201225,1.52315,874.863,1161.32,87.4571,,,,,,,,,,,,,,,,,,
2875,0,0.0048957,-0.0179877,1.52303,874.85,1161.26,87.4562,,,,,,,,,,,,,,,,,,
2876,0,0.0033559,-0.019289,1.52324,874.888,1161.26,87.4244,,,,,,,,,,,,,,,,,,
2877,0,0.00366519,-0.0191435,1.52306,874.9,1161.29,87.3995,,,,,,,,,,,,,,,,,,
2878,0,0.00507727,-0.0179388,1.52317,874.894,1161.31,87.4546,,,,,,,,,,,,,,,,,,
2879,0,0.0001691,-0.0214435,1.52317,874.902,1161.33,87.5676,,,,,,,,,,,,,,,,,,
2880,0,0.00457837,-0.0181142,1.52318,874.89,1161.3,87.4088,,,,,,,,,,,,,,,,,,
2881,0,0.00196549,-0.020429,1.52324,874.91,1161.3,87.4522,,,,,,,,,,,,,,,,,,
2882,0,0.00790716,-0.0166153,1.52387,875.04,1161.3,87.2444,,,,,,,,,,,,,,,,,,
2883,0,0.00180141,-0.0207165,1.52299,874.88,1161.28,87.4046,,,,,,,,,,,,,,,,,,
2884,0,0.00295919,-0.0195726,1.52309,874.9,1161.3,87.4132,,,,,,,,,,,,,,,,,,
2885,0,0.00481078,-0.0181144,1.52301,874.881,1161.3,87.4242,,,,,,,,,,,,,,,,,,
2886,0,0.00352196,-0.0192903,1.52295,874.868,1161.28,87.3826,,,,,,,,,,,,,,,,,,
2887,0,0.00567011,-0.0176741,1.52318,874.87,1161.29,87.4425,,,,,,,,,,,,,,,,,,
2888,0,0.00235272,-0.0200716,1.52309,874.883,1161.28,87.4315,,,,,,,,,,,,,,,,,,
2889,0,0.00299708,-0.0194851,1.52307,874.882,1161.25,87.4398,,,,,,,,,,,,,,,,,,
2890,0,0.000118469,-0.021911,1.52291,874.886,1161.33,87.5451,,,,,,,,,,,,,,,,,,
2891,0,0.00108756,-0.0207864,1.52326,874.896,1161.36,87.5889,,,,,,,,,,,,,,,,,,
2892,0,0.00367007,-0.0191093,1.52315,874.899,1161.3,87.421,,,,,,,,,,,,,,,,,,
2893,0,0.00434925,-0.0181712,1.52301,874.896,1161.28,87.4764,,,,,,,,,,,,,,,,,,
2894,0,0.00222951,-0.0202265,1.52316,874.914,1161.28,87.4565,,,,,,,,,,,,,,,,,,
2895,0,0.00233411,-0.0200294,1.52311,874.883,1161.28,87.454,,,,,,,,,,,,,,,,,,
2896,0,0.00163516,-0.0207296,1.52307,874.881,1161.25,87.4505,,,,,,,,,,,,,,,,,,
2897,0,0.00113644,-0.02067,1.52307,874.882,1161.29,87.4269,,,,,,,,,,,,,,,,,,
2898,0,0.000130656,-0.0215793,1.52306,874.905,1161.36,87.5211,,,,,,,,,,,,,,,,,,
2899,0,0.00458028,-0.0185346,1.52315,874.88,1161.31,87.398,,,,,,,,,,,,,,,,,,
2900,0,0.00200746,-0.0204511,1.52316,874.878,1161.3,87.4309,,,,,,,,,,,,,,,,,,
2901,0,0.0114958,-0.013505,1.5239,875.024,1161.33,87.2506,,,,,,,,,,,,,,,,,,
2902,0,0.00349223,-0.01887,1.52321,874.889,1161.28,87.4578,,,,,,,,,,,,,,,,,,
2903,0,0.00413217,-0.0184357,1.52325,874.904,1161.27,87.464,,,,,,,,,,,,,,,,,,
2904,0,0.00303843,-0.0195265,1.52322,874.889,1161.28,87.4066,,,,,,,,,,,,,,,,,,
2905,0,0.00157112,-0.0205331,1.52283,874.881,1161.24,87.4443,,,,,,,,,,,,,,,,,,
2906,0,0.00356144,-0.0191991,1.52294,874.894,1161.26,87.4221,,,,,,,,,,,,,,,,,,
2907,0,0.00316377,-0.0192064,1.52304,874.877,1161.24,87.4629,,,,,,,,,,,,,,,,,,
2908,0,0.00383025,-0.0186786,1.52316,874.869,1161.25,87.4161,,,,,,,,,,,,,,,,,,
2909,0,0.00447413,-0.0181102,1.52315,874.89,1161.26,87.4384,,,,,,,,,,,,,,,,,,
2910,0,0.00247257,-0.0201318,1.52308,874.912,1161.29,87.3813,,,,,,,,,,,,,,,,,,
2911,0,0.00421429,-0.0185368,1.52318,874.895,1161.28,87.434,,,,,,,,,,,,,,,,,,
2912,0,0.00270963,-0.0192124,1.52291,874.839,1161.22,87.4713,,,,,,,,,,,,,,,,,,
2913,0,0.00320311,-0.0196023,1.52299,874.901,1161.31,87.4539,,,,,,,,,,,,,,,,,,
2914,0,0.011339,-0.0135284,1.52398,875.036,1161.36,87.2453,,,,,,,,,,,,,,,,,,
2915,0,0.00206969,-0.0198125,1.52307,874.859,1161.28,87.4585,,,,,,,,,,,,,,,,,,
2916,0,0.00206003,-0.0198849,1.52319,874.895,1161.28,87.488,,,,,,,,,,,,,,,,,,
2917,0,0.00238225,-0.0199092,1.52315,874.918,1161.27,87.4396,,,,,,,,,,,,,,,,,,
2918,0,-0.000765211,-0.0220152,1.52304,874.899,1161.31,87.5515,,,,,,,,,,,,,,,,,,
2919,0,0.00398975,-0.018854,1.52302,874.854,1161.28,87.449,,,,,,,,,,,,,,,,,,
2920,0,0.00519335,-0.0177335,1.52313,874.878,1161.27,87.4051,,,,,,,,,,,,,,,,,,
2921,0,0.00474455,-0.0187248,1.52315,874.895,1161.29,87.4062,,,,,,,,,,,,,,,,,,
2922,0,0.00448566,-0.0181995,1.5234,874.879,1161.3,87.4325,,,,,,,,,,,,,,,,,,
2923,0,0.00485377,-0.0183391,1.52327,874.904,1161.3,87.388,,,,,,,,,,,,,,,,,,
2924,0,0.00284674,-0.0198033,1.52322,874.906,1161.3,87.4248,,,,,,,,,,,,,,,,,,
2925,0,-0.000923786,-0.0220557,1.52313,874.912,1161.31,87.5462,,,,,,,,,,,,,,,,,,
2926,0,0.00301068,-0.0192411,1.52308,874.878,1161.27,87.438,,,,,,,,,,,,,,,,,,
2927,0,0.00304254,-0.0194859,1.5231,874.847,1161.27,87.4161,,,,,,,,,,,,,,,,,,
2928,0,0.00270134,-0.0197903,1.52305,874.878,1161.27,87.4023,,,,,,,,,,,,,,,,,,
2929,0,0.00596161,-0.0171272,1.5233,874.9,1161.26,87.4317,,,,,,,,,,,,,,,,,,
2930,0,0.000210962,-0.021826,1.52291,874.899,1161.28,87.4416,,,,,,,,,,,,,,,,,,
2931,0,0.00320323,-0.0195342,1.52321,874.888,1161.28,87.4577,,,,,,,,,,,,,,,,,,
2932,0,0.00261425,-0.01998,1.52305,874.893,1161.27,87.3961,,,,,,,,,,,,,,,,,,
2933,0,0.00189028,-0.0206495,1.52309,874.88,1161.27,87.4148,,,,,,,,,,,,,,,,,,
2934,0,0.00103345,-0.0210028,1.52315,874.887,1161.33,87.5207,,,,,,,,,,,,,,,,,,
2935,0,0.00281041,-0.0198818,1.52306,874.902,1161.3,87.3896,,,,,,,,,,,,,,,,,,
2936,0,0.00414817,-0.0187106,1.52295,874.866,1161.3,87.4167,,,,,,,,,,,,,,,,,,
2937,0,0.00170994,-0.0197137,1.52319,874.933,1161.32,87.5314,,,,,,,,,,,,,,,,,,
2938,0,0.00512664,-0.0178657,1.52339,874.916,1161.31,87.436,,,,,,,,,,,,,,,,,,
2939,0,0.000213178,-0.0219103,1.52312,874.864,1161.28,87.4313,,,,,,,,,,,,,,,,,,
2940,0,0.00261104,-0.0198359,1.52298,874.888,1161.27,87.4442,,,,,,,,,,,,,,,,,,
2941,0,0.00339952,-0.0189484,1.52285,874.875,1161.24,87.4527,,,,,,,,,,,,,,,,,,
2942,0,0.00140718,-0.0208123,1.52291,874.905,1161.28,87.4212,,,,,,,,,,,,,,,,,,
2943,0,0.00508677,-0.0177006,1.52297,874.85,1161.22,87.4254,,,,,,,,,,,,,,,,,,
2944,0,0.00445179,-0.0185044,1.52294,874.868,1161.29,87.403,,,,,,,,,,,,,,,,,,
2945,0,0.00343967,-0.019022,1.52322,874.886,1161.24,87.4623,,,,,,,,,,,,,,,,,,
2946,0,0.00288698,-0.0194847,1.523,874.885,1161.26,87.4162,,,,,,,,,,,,,,,,,,
2947,0,0.0119616,-0.0133891,1.52399,875.052,1161.36,87.1934,,,,,,,,,,,,,,,,,,
2948,0,0.00174746,-0.0206821,1.52295,874.89,1161.27,87.4174,,,,,,,,,,,,,,,,,,
2949,0,0.00537107,-0.017792,1.52308,874.901,1161.26,87.4428,,,,,,,,,,,,,,,,,,
2950,0,0.00267599,-0.019833,1.52312,874.923,1161.27,87.4125,,,,,,,,,,,,,,,,,,
2951,0,2.46036e-05,-0.0218672,1.52295,874.908,1161.33,87.5038,,,,,,,,,,,,,,,,,,
2952,0,0.00344442,-0.019318,1.5232,874.92,1161.31,87.3876,,,,,,,,,,,,,,,,,,
2953,0,0.00415505,-0.0187429,1.5231,874.887,1161.29,87.3551,,,,,,,,,,,,,,,,,,
2954,0,0.00297248,-0.0195084,1.52305,874.868,1161.27,87.4713,,,,,,,,,,,,,,,,,,
2955,0,0.00287705,-0.0195514,1.52322,874.9,1161.26,87.428,,,,,,,,,,,,,,,,,,
2956,0,0.00354689,-0.0190586,1.52312,874.903,1161.26,87.446,,,,,,,,,,,,,,,,,,
2957,0,0.0113074,-0.0133018,1.52403,874.996,1161.33,87.2417,,,,,,,,,,,,,,,,,,
2958,0,0.0015621,-0.0207397,1.52309,874.9,1161.29,87.4491,,,,,,,,,,,,,,,,,,
2959,0,0.00389851,-0.0188996,1.52309,874.889,1161.28,87.4025,,,,,,,,,,,,,,,,,,
2960,0,0.00445498,-0.0188362,1.52327,874.886,1161.31,87.4081,,,,,,,,,,,,,,,,,,
2961,0,0.00424298,-0.0186116,1.52307,874.862,1161.26,87.3996,,,,,,,,,,,,,,,,,,
2962,0,0.000103383,-0.0220759,1.52303,874.884,1161.3,87.4253,,,,,,,,,,,,,,,,,,
2963,0,0.00403389,-0.0191149,1.52308,874.907,1161.3,87.4374,,,,,,,,,,,,,,,,,,
2964,0,0.00351196,-0.0191534,1.52304,874.87,1161.28,87.4259,,,,,,,,,,,,,,,,,,
2965,0,0.00406469,-0.0184967,1.52301,874.89,1161.26,87.42,,,,,,,,,,,,,,,,,,
2966,0,0.00474934,-0.0179804,1.52302,874.872,1161.26,87.4216,,,,,,,,,,,,,,,,,,
2967,0,0.00323879,-0.0196457,1.5233,874.899,1161.31,87.4022,,,,,,,,,,,,,,,,,,
2968,0,0.00348924,-0.019242,1.52301,874.872,1161.27,87.377,,,,,,,,,,,,,,,,,,
2969,0,0.00258271,-0.0200577,1.52294,874.887,1161.27,87.3899,,,,,,,,,,,,,,,,,,
2970,0,0.0060092,-0.0178179,1.524,875.072,1161.34,87.314,,,,,,,,,,,,,,,,,,
2971,0,0.00239329,-0.0199427,1.52314,874.894,1161.3,87.4358,,,,,,,,,,,,,,,,,,
2972,0,0.00265493,-0.0197425,1.52297,874.888,1161.27,87.3987,,,,,,,,,,,,,,,,,,
2973,0,0.00594742,-0.0170119,1.52328,874.892,1161.28,87.4135,,,,,,,,,,,,,,,,,,
2974,0,0.00322589,-0.0193496,1.52311,874.868,1161.28,87.4178,,,,,,,,,,,,,,,,,,
2975,0,0.00541238,-0.0175367,1.52313,874.886,1161.27,87.4213,,,,,,,,,,,,,,,,,,
2976,0,-0.00075241,-0.0222633,1.52311,874.901,1161.32,87.5304,,,,,,,,,,,,,,,,,,
2977,0,0.000343256,-0.0215529,1.52285,874.874,1161.26,87.4169,,,,,,,,,,,,,,,,,,
2978,0,0.00593936,-0.0170481,1.52309,874.899,1161.29,87.4099,,,,,,,,,,,,,,,,,,
2979,0,0.00449453,-0.0183735,1.52312,874.869,1161.26,87.4182,,,,,,,,,,,,,,,,,,
2980,0,0.00258187,-0.0200417,1.52301,874.872,1161.29,87.386,,,,,,,,,,,,,,,,,,
2981,0,0.00312335,-0.0196957,1.52298,874.87,1161.26,87.4111,,,,,,,,,,,,,,,,,,
2982,0,0.00186499,-0.0203868,1.52316,874.917,1161.32,87.4033,,,,,,,,,,,,,,,,,,
2983,0,-0.00756997,-0.0261461,1.52297,874.891,1161.46,87.7768,,,,,,,,,,,,,,,,,,
2984,0,0.0122613,-0.0126582,1.52404,875.022,1161.34,87.2266,,,,,,,,,,,,,,,,,,
2985,0,0.00153862,-0.0208108,1.52305,874.884,1161.25,87.3952,,,,,,,,,,,,,,,,,,
2986,0,0.00486971,-0.0177141,1.52296,874.876,1161.24,87.4348,,,,,,,,,,,,,,,,,,
2987,0,0.00635681,-0.0169702,1.52324,874.895,1161.27,87.4199,,,,,,,,,,,,,,,,,,
2988,0,0.00408881,-0.0184883,1.52311,874.875,1161.26,87.4044,,,,,,,,,,,,,,,,,,
2989,0,0.00352305,-0.0189715,1.52293,874.868,1161.26,87.4324,,,,,,,,,,,,,,,,,,
2990,0,0.00140874,-0.0205422,1.52307,874.863,1161.25,87.4694,,,,,,,,,,,,,,,,,,
2991,0,0.00272429,-0.0194659,1.5231,874.875,1161.24,87.4485,,,,,,,,,,,,,,,,,,
2992,0,0.00424165,-0.0182147,1.52313,874.852,1161.26,87.4335,,,,,,,,,,,,,,,,,,
2993,0,0.000970432,-0.0215255,1.52278,874.88,1161.28,87.4081,,,,,,,,,,,,,,,,,,
2994,0,0.00603909,-0.0170035,1.52306,874.861,1161.26,87.4151,,,,,,,,,,,,,,,,,,
2995,0,0.00144847,-0.0207289,1.52299,874.891,1161.27,87.4287,,,,,,,,,,,,,,,,,,
2996,0,0.00494631,-0.0179677,1.52321,874.869,1161.25,87.4242,,,,,,,,,,,,,,,,,,
2997,0,0.00370104,-0.0186671,1.52332,874.909,1161.29,87.3911,,,,,,,,,,,,,,,,,,
2998,0,0.00400897,-0.0191182,1.52295,874.836,1161.25,87.4108,,,,,,,,,,,,,,,,,,
2999,0,0.00215158,-0.0200802,1.52302,874.885,1161.29,87.4134,,,,,,,,,,,,,,,,,,
3000,0,0.00244808,-0.0201521,1.52305,874.883,1161.27,87.4009,,,,,,,,,,,,,,,,,,
3001,0,0.00260988,-0.0204085,1.52295,874.901,1161.33,87.4056,,,,,,,,,,,,,,,,,,
3002,0,0.00240995,-0.0201302,1.52315,874.85,1161.25,87.4262,,,,,,,,,,,,,,,,,,
3003,0,-0.00171736,-0.0231502,1.52296,874.91,1161.34,87.486,,,,,,,,,,,,,,,,,,
3004,0,-0.00154148,-0.0228769,1.52311,874.899,1161.34,87.5307,,,,,,,,,,,,,,,,,,
3005,0,0.004777,-0.0179147,1.52305,874.876,1161.24,87.4257,,,,,,,,,,,,,,,,,,
3006,0,0.00310324,-0.0191109,1.52326,874.896,1161.27,87.4438,,,,,,,,,,,,,,,,,,
3007,0,0.00652075,-0.0165526,1.52327,874.898,1161.29,87.4215,,,,,,,,,,,,,,,,,,
3008,0,0.00441553,-0.018225,1.52311,874.899,1161.29,87.3947,,,,,,,,,,,,,,,,,,
3009,0,0.00299628,-0.0196365,1.52316,874.898,1161.26,87.4376,,,,,,,,,,,,,,,,,,
3010,0,0.00405668,-0.0184074,1.523,874.878,1161.27,87.4612,,,,,,,,,,,,,,,,,,
3011,0,0.00139444,-0.0210901,1.52282,874.842,1161.26,87.426,,,,,,,,,,,,,,,,,,
3012,0,0.00308158,-0.019536,1.52323,874.893,1161.26,87.4118,,,,,,,,,,,,,,,,,,
3013,0,0.00466798,-0.0182267,1.52322,874.901,1161.29,87.3781,,,,,,,,,,,,,,,,,,
3014,0,0.00543059,-0.0175029,1.52321,874.9,1161.29,87.3934,,,,,,,,,,,,,,,,,,
3015,0,0.00256354,-0.0200917,1.52333,874.918,1161.32,87.4174,,,,,,,,,,,,,,,,,,
3016,0,-0.00131638,-0.0229469,1.52326,874.908,1161.32,87.5083,,,,,,,,,,,,,,,,,,
3017,0,0.00354286,-0.0187563,1.52301,874.882,1161.27,87.41,,,,,,,,,,,,,,,,,,
3018,0,0.00461716,-0.0179329,1.52298,874.881,1161.27,87.4268,,,,,,,,,,,,,,,,,,
3019,0,0.00352316,-0.0187372,1.5233,874.921,1161.27,87.388,,,,,,,,,,,,,,,,,,
3020,0,0.00326692,-0.0193152,1.52322,874.903,1161.27,87.3911,,,,,,,,,,,,,,,,,,
3021,0,0.00200337,-0.0206758,1.52313,874.885,1161.29,87.3737,,,,,,,,,,,,,,,,,,
3022,0,0.00422831,-0.0187029,1.52298,874.871,1161.26,87.389,,,,,,,,,,,,,,,,,,
3023,0,0.00333953,-0.0188986,1.52308,874.895,1161.27,87.3979,,,,,,,,,,,,,,,,,,
3024,0,0.00309129,-0.0193144,1.52296,874.879,1161.27,87.4089,,,,,,,,,,,,,,,,,,
3025,0,0.00529492,-0.017707,1.52333,874.911,1161.29,87.4311,,,,,,,,,,,,,,,,,,
3026,0,0.00331164,-0.0189924,1.52319,874.903,1161.26,87.4121,,,,,,,,,,,,,,,,,,
3027,0,0.00505838,-0.0181263,1.52307,874.905,1161.3,87.376,,,,,,,,,,,,,,,,,,
3028,0,0.00415418,-0.0183801,1.52322,874.923,1161.28,87.4297,,,,,,,,,,,,,,,,,,
3029,0,0.00397776,-0.0186923,1.52324,874.897,1161.29,87.409,,,,,,,,,,,,,,,,,,
3030,0,0.00991562,-0.0142912,1.52382,875.017,1161.3,87.2454,,,,,,,,,,,,,,,,,,
3031,0,-0.00994656,-0.0279302,1.52307,874.926,1161.48,87.7312,,,,,,,,,,,,,,,,,,
3032,0,-0.00533814,-0.0246692,1.52285,874.886,1161.39,87.6003,,,,,,,,,,,,,,,,,,
3033,0,-0.00640096,-0.025707,1.52287,874.891,1161.39,87.6267,,,,,,,,,,,,,,,,,,
3034,0,0.00680789,-0.0164835,1.5232,874.885,1161.27,87.394,,,,,,,,,,,,,,,,,,
3035,0,0.0024228,-0.019586,1.52329,874.912,1161.26,87.4045,,,,,,,,,,,,,,,,,,
3036,0,0.000615837,-0.0218007,1.52291,874.895,1161.26,87.3479,,,,,,,,,,,,,,,,,,
3037,0,0.00440105,-0.0181933,1.52297,874.903,1161.24,87.3994,,,,,,,,,,,,,,,,,,
3038,0,0.00516963,-0.0174466,1.52325,874.903,1161.26,87.4075,,,,,,,,,,,,,,,,,,
3039,0,-0.000458554,-0.0218916,1.5231,874.909,1161.29,87.5311,,,,,,,,,,,,,,,,,,
3040,0,0.0038738,-0.0190924,1.52327,874.892,1161.31,87.3857,,,,,,,,,,,,,,,,,,
3041,0,0.00408325,-0.019158,1.52314,874.928,1161.27,87.3598,,,,,,,,,,,,,,,,,,
