Objects
100
,,Global Angle antbot:antbot,,,,,,Global Angle fw450_1:fw450_1,,,,,,Global Angle qav250_1:qav250_1,,,,,,Global Angle qav400:qav400,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
3376,0,0.0237299,0.0359695,3.32833,-140.166,-1112.91,90.3163,,,,,,,,,,,,,,,,,,
3377,0,0.0234485,0.0355195,3.3284,-140.171,-1112.91,90.3156,,,,,,,,,,,,,,,,,,
3378,0,0.0233806,0.0378353,3.32838,-140.179,-1112.91,90.3486,,,,,,,,,,,,,,,,,,
3379,0,0.0233293,0.038065,3.32839,-140.148,-1112.91,90.2962,,,,,,,,,,,,,,,,,,
3380,0,0.0231732,0.0361409,3.32836,-140.185,-1112.9,90.3373,,,,,,,,,,,,,,,,,,
3381,0,0.0234409,0.0378518,3.32829,-140.173,-1112.9,90.3023,,,,,,,,,,,,,,,,,,
3382,0,0.0234266,0.0371003,3.32835,-140.169,-1112.91,90.3099,,,,,,,,,,,,,,,,,,
3383,0,0.0232568,0.0349681,3.32847,-140.186,-1112.91,90.3464,,,,,,,,,,,,,,,,,,
3384,0,0.0237205,0.0357351,3.32843,-140.172,-1112.91,90.3245,,,,,,,,,,,,,,,,,,
3385,0,0.0235114,0.0364057,3.32836,-140.171,-1112.9,90.3273,,,,,,,,,,,,,,,,,,
3386,0,0.0238589,0.0499173,3.32862,-140.231,-1112.87,90.1469,,,,,,,,,,,,,,,,,,
3387,0,0.024087,0.0470064,3.32852,-140.13,-1112.84,90.1634,,,,,,,,,,,,,,,,,,
3388,0,0.023358,0.0363591,3.3284,-140.174,-1112.91,90.3198,,,,,,,,,,,,,,,,,,
3389,0,0.0235631,0.0354803,3.32836,-140.194,-1112.89,90.323,,,,,,,,,,,,,,,,,,
3390,0,0.0233499,0.0374271,3.32835,-140.161,-1112.92,90.321,,,,,,,,,,,,,,,,,,
3391,0,0.023383,0.0354159,3.32847,-140.168,-1112.89,90.3218,,,,,,,,,,,,,,,,,,
3392,0,0.0232129,0.0370838,3.32835,-140.184,-1112.91,90.3261,,,,,,,,,,,,,,,,,,
3393,0,0.0234115,0.0368053,3.32835,-140.172,-1112.91,90.3022,,,,,,,,,,,,,,,,,,
3394,0,0.0235306,0.0380991,3.32827,-140.177,-1112.9,90.3113,,,,,,,,,,,,,,,,,,
3395,0,0.0237835,0.0354359,3.32836,-140.177,-1112.89,90.3207,,,,,,,,,,,,,,,,,,
3396,0,0.0234931,0.0355436,3.32839,-140.183,-1112.9,90.3242,,,,,,,,,,,,,,,,,,
3397,0,0.0241634,0.0466095,3.32858,-140.123,-1112.83,90.1771,,,,,,,,,,,,,,,,,,
3398,0,0.0233872,0.0349448,3.32825,-140.173,-1112.91,90.301,,,,,,,,,,,,,,,,,,
3399,0,0.0240168,0.0492176,3.32866,-140.229,-1112.85,90.1351,,,,,,,,,,,,,,,,,,
3400,0,0.0236287,0.0367711,3.32835,-140.168,-1112.9,90.308,,,,,,,,,,,,,,,,,,
3401,0,0.0231865,0.0378689,3.32838,-140.186,-1112.9,90.3278,,,,,,,,,,,,,,,,,,
3402,0,0.0235576,0.0377255,3.3283,-140.171,-1112.9,90.3006,,,,,,,,,,,,,,,,,,
3403,0,0.0234098,0.0378661,3.32832,-140.179,-1112.91,90.3303,,,,,,,,,,,,,,,,,,
3404,0,0.0234808,0.0372617,3.32836,-140.19,-1112.92,90.3027,,,,,,,,,,,,,,,,,,
3405,0,0.0233289,0.0356117,3.32835,-140.175,-1112.91,90.3178,,,,,,,,,,,,,,,,,,
3406,0,0.0233562,0.0362081,3.32834,-140.172,-1112.9,90.3087,,,,,,,,,,,,,,,,,,
3407,0,0.0233087,0.0374136,3.32831,-140.181,-1112.91,90.309,,,,,,,,,,,,,,,,,,
3408,0,0.0233026,0.0386887,3.32836,-140.155,-1112.91,90.2965,,,,,,,,,,,,,,,,,,
3409,0,0.0234192,0.0346827,3.32838,-140.18,-1112.91,90.339,,,,,,,,,,,,,,,,,,
3410,0,0.0232018,0.0360958,3.32842,-140.186,-1112.9,90.3156,,,,,,,,,,,,,,,,,,
3411,0,0.0233721,0.0367764,3.32848,-140.178,-1112.89,90.3221,,,,,,,,,,,,,,,,,,
3412,0,0.0234253,0.0350024,3.32841,-140.186,-1112.9,90.33,,,,,,,,,,,,,,,,,,
3413,0,0.0232229,0.0367858,3.3283,-140.17,-1112.92,90.3133,,,,,,,,,,,,,,,,,,
3414,0,0.0240091,0.0475312,3.32854,-140.12,-1112.85,90.1453,,,,,,,,,,,,,,,,,,
3415,0,0.0234046,0.0366566,3.32839,-140.161,-1112.93,90.3015,,,,,,,,,,,,,,,,,,
3416,0,0.0236343,0.0351857,3.32835,-140.179,-1112.9,90.3132,,,,,,,,,,,,,,,,,,
3417,0,0.0240131,0.0508132,3.32861,-140.249,-1112.86,90.1532,,,,,,,,,,,,,,,,,,
3418,0,0.0232501,0.0374242,3.32835,-140.177,-1112.9,90.313,,,,,,,,,,,,,,,,,,
3419,0,0.0233613,0.0371565,3.32843,-140.16,-1112.9,90.3086,,,,,,,,,,,,,,,,,,
3420,0,0.02356,0.0365727,3.32829,-140.157,-1112.9,90.3094,,,,,,,,,,,,,,,,,,
3421,0,0.0236872,0.0360857,3.32844,-140.17,-1112.91,90.3089,,,,,,,,,,,,,,,,,,
3422,0,0.023876,0.0472972,3.3286,-140.153,-1112.83,90.1686,,,,,,,,,,,,,,,,,,
3423,0,0.0233152,0.035818,3.3284,-140.189,-1112.91,90.3411,,,,,,,,,,,,,,,,,,
3424,0,0.0235958,0.0363398,3.3284,-140.17,-1112.89,90.3155,,,,,,,,,,,,,,,,,,
3425,0,0.0235577,0.0365,3.32827,-140.164,-1112.89,90.3182,,,,,,,,,,,,,,,,,,
3426,0,0.0234249,0.037191,3.32845,-140.163,-1112.9,90.282,,,,,,,,,,,,,,,,,,
3427,0,0.0235129,0.0362719,3.32851,-140.172,-1112.9,90.3026,,,,,,,,,,,,,,,,,,
3428,0,0.0232734,0.0353937,3.32839,-140.186,-1112.9,90.3208,,,,,,,,,,,,,,,,,,
3429,0,0.0233072,0.03568,3.32847,-140.177,-1112.9,90.3291,,,,,,,,,,,,,,,,,,
3430,0,0.0233419,0.0383347,3.32834,-140.163,-1112.9,90.313,,,,,,,,,,,,,,,,,,
3431,0,0.0236196,0.0370868,3.32832,-140.163,-1112.91,90.3026,,,,,,,,,,,,,,,,,,
3432,0,0.0234095,0.0377198,3.32833,-140.182,-1112.9,90.3096,,,,,,,,,,,,,,,,,,
3433,0,0.023375,0.0369095,3.32846,-140.181,-1112.91,90.3037,,,,,,,,,,,,,,,,,,
3434,0,0.0232284,0.0359757,3.32842,-140.181,-1112.9,90.318,,,,,,,,,,,,,,,,,,
3435,0,0.0234822,0.0361351,3.32829,-140.178,-1112.91,90.3163,,,,,,,,,,,,,,,,,,
3436,0,0.02347,0.0349209,3.32844,-140.166,-1112.89,90.311,,,,,,,,,,,,,,,,,,
3437,0,0.0236734,0.0348472,3.32833,-140.179,-1112.9,90.2978,,,,,,,,,,,,,,,,,,
3438,0,0.0232852,0.0373507,3.32839,-140.184,-1112.92,90.317,,,,,,,,,,,,,,,,,,
3439,0,0.0235117,0.035677,3.32837,-140.187,-1112.9,90.3085,,,,,,,,,,,,,,,,,,
3440,0,0.0235104,0.0371718,3.32833,-140.167,-1112.9,90.2933,,,,,,,,,,,,,,,,,,
3441,0,0.0235846,0.0357197,3.32856,-140.177,-1112.9,90.3057,,,,,,,,,,,,,,,,,,
3442,0,0.0240094,0.0497231,3.32865,-140.237,-1112.86,90.1554,,,,,,,,,,,,,,,,,,
3443,0,0.0235483,0.034476,3.32842,-140.183,-1112.9,90.3137,,,,,,,,,,,,,,,,,,
3444,0,0.0235157,0.0378959,3.32839,-140.184,-1112.9,90.3092,,,,,,,,,,,,,,,,,,
3445,0,0.0232289,0.0364685,3.3285,-140.19,-1112.9,90.3189,,,,,,,,,,,,,,,,,,
3446,0,0.0236806,0.0361214,3.32832,-140.167,-1112.91,90.3106,,,,,,,,,,,,,,,,,,
3447,0,0.0236016,0.0379149,3.32837,-140.164,-1112.9,90.2975,,,,,,,,,,,,,,,,,,
3448,0,0.0233204,0.0357372,3.32839,-140.171,-1112.9,90.3243,,,,,,,,,,,,,,,,,,
3449,0,0.0236572,0.035516,3.32827,-140.191,-1112.92,90.3091,,,,,,,,,,,,,,,,,,
3450,0,0.0234351,0.0357653,3.32849,-140.175,-1112.9,90.2978,,,,,,,,,,,,,,,,,,
3451,0,0.0235762,0.0366299,3.32836,-140.172,-1112.91,90.3018,,,,,,,,,,,,,,,,,,
3452,0,0.0234241,0.0355478,3.32847,-140.169,-1112.89,90.3351,,,,,,,,,,,,,,,,,,
3453,0,0.0234868,0.0361723,3.32836,-140.187,-1112.91,90.3047,,,,,,,,,,,,,,,,,,
3454,0,0.0237445,0.0366787,3.32835,-140.191,-1112.89,90.3156,,,,,,,,,,,,,,,,,,
3455,0,0.0235918,0.0368065,3.3284,-140.176,-1112.9,90.2987,,,,,,,,,,,,,,,,,,
3456,0,0.0237863,0.0354132,3.32851,-140.164,-1112.92,90.3287,,,,,,,,,,,,,,,,,,
3457,0,0.0232832,0.0386486,3.32829,-140.177,-1112.91,90.3085,,,,,,,,,,,,,,,,,,
3458,0,0.0233564,0.0362667,3.32843,-140.183,-1112.9,90.3156,,,,,,,,,,,,,,,,,,
3459,0,0.0241567,0.0459943,3.32856,-140.136,-1112.85,90.1674,,,,,,,,,,,,,,,,,,
3460,0,0.0240506,0.0466747,3.32872,-140.231,-1112.84,90.1485,,,,,,,,,,,,,,,,,,
3461,0,0.0234966,0.0324393,3.32841,-140.176,-1112.9,90.3189,,,,,,,,,,,,,,,,,,
3462,0,0.0232564,0.0361267,3.3284,-140.188,-1112.91,90.3347,,,,,,,,,,,,,,,,,,
3463,0,0.0238963,0.0480807,3.32857,-140.133,-1112.84,90.1541,,,,,,,,,,,,,,,,,,
3464,0,0.0216731,0.0163805,3.32781,-140.154,-1112.98,90.569,,,,,,,,,,,,,,,,,,
3465,0,0.023337,0.0397957,3.32835,-140.165,-1112.92,90.2976,,,,,,,,,,,,,,,,,,
3466,0,0.0233863,0.0365264,3.32841,-140.161,-1112.91,90.308,,,,,,,,,,,,,,,,,,
3467,0,0.0234362,0.0365519,3.32833,-140.166,-1112.91,90.2891,,,,,,,,,,,,,,,,,,
3468,0,0.0238727,0.0487747,3.3287,-140.238,-1112.86,90.1291,,,,,,,,,,,,,,,,,,
3469,0,0.0238489,0.0458003,3.3285,-140.151,-1112.84,90.1713,,,,,,,,,,,,,,,,,,
3470,0,0.0232757,0.0366021,3.32839,-140.18,-1112.91,90.3199,,,,,,,,,,,,,,,,,,
3471,0,0.0234372,0.0362247,3.32835,-140.18,-1112.9,90.322,,,,,,,,,,,,,,,,,,
3472,0,0.023588,0.036334,3.32822,-140.156,-1112.9,90.2833,,,,,,,,,,,,,,,,,,
3473,0,0.0234204,0.0369679,3.32841,-140.17,-1112.9,90.2839,,,,,,,,,,,,,,,,,,
3474,0,0.0232357,0.0378506,3.32841,-140.176,-1112.91,90.3336,,,,,,,,,,,,,,,,,,
3475,0,0.0234981,0.0365515,3.32832,-140.173,-1112.92,90.3055,,,,,,,,,,,,,,,,,,
3476,0,0.0239936,0.0464796,3.32884,-140.242,-1112.85,90.1443,,,,,,,,,,,,,,,,,,
3477,0,0.0233333,0.0360103,3.32831,-140.177,-1112.91,90.3031,,,,,,,,,,,,,,,,,,
3478,0,0.0236112,0.0370734,3.32839,-140.164,-1112.9,90.2854,,,,,,,,,,,,,,,,,,
3479,0,0.0232247,0.0360104,3.3284,-140.18,-1112.91,90.3093,,,,,,,,,,,,,,,,,,
3480,0,0.0233487,0.034956,3.3284,-140.177,-1112.89,90.2864,,,,,,,,,,,,,,,,,,
3481,0,0.0234717,0.0366507,3.32837,-140.188,-1112.9,90.3132,,,,,,,,,,,,,,,,,,
3482,0,0.0236826,0.0362413,3.32844,-140.175,-1112.9,90.2838,,,,,,,,,,,,,,,,,,
3483,0,0.023583,0.0373041,3.32837,-140.182,-1112.9,90.2988,,,,,,,,,,,,,,,,,,
3484,0,0.0234125,0.0383265,3.3283,-140.168,-1112.91,90.3025,,,,,,,,,,,,,,,,,,
3485,0,0.0235748,0.0354684,3.32845,-140.169,-1112.91,90.3046,,,,,,,,,,,,,,,,,,
3486,0,0.0234287,0.0357007,3.32852,-140.182,-1112.91,90.3243,,,,,,,,,,,,,,,,,,
3487,0,0.0240234,0.0484945,3.32849,-140.125,-1112.84,90.1766,,,,,,,,,,,,,,,,,,
3488,0,0.0232881,0.0348098,3.32832,-140.168,-1112.9,90.305,,,,,,,,,,,,,,,,,,
3489,0,0.0235106,0.0364944,3.32831,-140.18,-1112.91,90.3068,,,,,,,,,,,,,,,,,,
3490,0,0.0236697,0.0368145,3.32836,-140.176,-1112.9,90.2756,,,,,,,,,,,,,,,,,,
3491,0,0.0237048,0.0363265,3.32835,-140.178,-1112.9,90.296,,,,,,,,,,,,,,,,,,
3492,0,0.0232223,0.037273,3.32842,-140.174,-1112.9,90.2995,,,,,,,,,,,,,,,,,,
3493,0,0.023414,0.0354368,3.32837,-140.169,-1112.9,90.3172,,,,,,,,,,,,,,,,,,
3494,0,0.0233522,0.037961,3.32843,-140.178,-1112.9,90.3173,,,,,,,,,,,,,,,,,,
3495,0,0.0235492,0.0366156,3.32843,-140.181,-1112.91,90.3242,,,,,,,,,,,,,,,,,,
3496,0,0.0232222,0.0356981,3.32832,-140.168,-1112.91,90.3198,,,,,,,,,,,,,,,,,,
3497,0,0.0235606,0.0352611,3.32836,-140.162,-1112.92,90.3079,,,,,,,,,,,,,,,,,,
3498,0,0.0237553,0.0342548,3.32832,-140.184,-1112.9,90.3106,,,,,,,,,,,,,,,,,,
3499,0,0.0233882,0.0366537,3.32837,-140.179,-1112.9,90.3139,,,,,,,,,,,,,,,,,,
3500,0,0.0231463,0.0390839,3.32834,-140.191,-1112.92,90.3034,,,,,,,,,,,,,,,,,,
3501,0,0.024012,0.047442,3.32857,-140.138,-1112.83,90.1768,,,,,,,,,,,,,,,,,,
3502,0,0.0233302,0.0364898,3.32839,-140.173,-1112.9,90.3248,,,,,,,,,,,,,,,,,,
3503,0,0.0233038,0.0369529,3.32837,-140.174,-1112.91,90.3063,,,,,,,,,,,,,,,,,,
3504,0,0.0234429,0.0373745,3.32836,-140.184,-1112.9,90.3052,,,,,,,,,,,,,,,,,,
3505,0,0.0236471,0.0352004,3.32834,-140.157,-1112.91,90.2933,,,,,,,,,,,,,,,,,,
3506,0,0.0232053,0.037051,3.32847,-140.175,-1112.91,90.3149,,,,,,,,,,,,,,,,,,
3507,0,0.023557,0.0374113,3.3284,-140.169,-1112.91,90.2871,,,,,,,,,,,,,,,,,,
3508,0,0.0233002,0.0360996,3.32849,-140.185,-1112.9,90.3234,,,,,,,,,,,,,,,,,,
3509,0,0.0234173,0.0357185,3.32838,-140.163,-1112.9,90.3015,,,,,,,,,,,,,,,,,,
3510,0,0.023518,0.0376047,3.32842,-140.165,-1112.89,90.3153,,,,,,,,,,,,,,,,,,
3511,0,0.0234994,0.0382145,3.32835,-140.176,-1112.89,90.3048,,,,,,,,,,,,,,,,,,
3512,0,0.0234347,0.0369103,3.32839,-140.186,-1112.9,90.3168,,,,,,,,,,,,,,,,,,
3513,0,0.0233933,0.036616,3.32846,-140.155,-1112.92,90.3058,,,,,,,,,,,,,,,,,,
3514,0,0.0234603,0.0356248,3.32839,-140.173,-1112.91,90.3006,,,,,,,,,,,,,,,,,,
3515,0,0.0235067,0.0344439,3.32856,-140.182,-1112.9,90.32,,,,,,,,,,,,,,,,,,
3516,0,0.0234493,0.0375829,3.32826,-140.163,-1112.91,90.2964,,,,,,,,,,,,,,,,,,
3517,0,0.0232218,0.0375065,3.32834,-140.177,-1112.91,90.3089,,,,,,,,,,,,,,,,,,
3518,0,0.0231918,0.0359927,3.32841,-140.178,-1112.92,90.307,,,,,,,,,,,,,,,,,,
3519,0,0.0231941,0.0366333,3.32836,-140.166,-1112.91,90.3001,,,,,,,,,,,,,,,,,,
3520,0,0.0236825,0.0376814,3.32847,-140.166,-1112.9,90.289,,,,,,,,,,,,,,,,,,
3521,0,0.0238523,0.0346951,3.32843,-140.175,-1112.9,90.2775,,,,,,,,,,,,,,,,,,
3522,0,0.0236935,0.0364888,3.32826,-140.169,-1112.92,90.2939,,,,,,,,,,,,,,,,,,
3523,0,0.0235275,0.0357638,3.3285,-140.167,-1112.89,90.3105,,,,,,,,,,,,,,,,,,
3524,0,0.0235138,0.0371588,3.32827,-140.173,-1112.91,90.3069,,,,,,,,,,,,,,,,,,
3525,0,0.0234475,0.0369428,3.32829,-140.154,-1112.92,90.2845,,,,,,,,,,,,,,,,,,
3526,0,0.0241583,0.0461953,3.3285,-140.136,-1112.83,90.1574,,,,,,,,,,,,,,,,,,
3527,0,0.0234232,0.0362576,3.32846,-140.176,-1112.9,90.3119,,,,,,,,,,,,,,,,,,
3528,0,0.0235124,0.037143,3.32836,-140.165,-1112.91,90.2974,,,,,,,,,,,,,,,,,,
3529,0,0.0242099,0.0455133,3.32855,-140.13,-1112.83,90.1601,,,,,,,,,,,,,,,,,,
3530,0,0.0234255,0.0343679,3.32845,-140.181,-1112.91,90.3125,,,,,,,,,,,,,,,,,,
3531,0,0.0233356,0.0373377,3.32832,-140.182,-1112.9,90.3163,,,,,,,,,,,,,,,,,,
3532,0,0.0235151,0.0353363,3.32832,-140.169,-1112.9,90.298,,,,,,,,,,,,,,,,,,
3533,0,0.0232725,0.0351368,3.32843,-140.159,-1112.9,90.3021,,,,,,,,,,,,,,,,,,
3534,0,0.0235635,0.0371856,3.32843,-140.176,-1112.92,90.3097,,,,,,,,,,,,,,,,,,
3535,0,0.0232297,0.037991,3.32834,-140.177,-1112.9,90.3169,,,,,,,,,,,,,,,,,,
3536,0,0.0239736,0.0492194,3.32854,-140.242,-1112.86,90.127,,,,,,,,,,,,,,,,,,
3537,0,0.0234914,0.0360199,3.3284,-140.161,-1112.9,90.2733,,,,,,,,,,,,,,,,,,
3538,0,0.0235057,0.0362949,3.32831,-140.169,-1112.92,90.3041,,,,,,,,,,,,,,,,,,
3539,0,0.0234214,0.0359449,3.32835,-140.164,-1112.91,90.2857,,,,,,,,,,,,,,,,,,
3540,0,0.0237036,0.0376372,3.3283,-140.168,-1112.89,90.2941,,,,,,,,,,,,,,,,,,
3541,0,0.0235662,0.0363382,3.32833,-140.176,-1112.9,90.2922,,,,,,,,,,,,,,,,,,
3542,0,0.0236307,0.036151,3.32845,-140.172,-1112.91,90.2894,,,,,,,,,,,,,,,,,,
3543,0,0.0234699,0.0368337,3.32844,-140.157,-1112.91,90.296,,,,,,,,,,,,,,,,,,
3544,0,0.0238405,0.0484659,3.32866,-140.241,-1112.86,90.1413,,,,,,,,,,,,,,,,,,
3545,0,0.0234612,0.0344403,3.32839,-140.161,-1112.9,90.2841,,,,,,,,,,,,,,,,,,
3546,0,0.0234331,0.0355064,3.32847,-140.182,-1112.9,90.3057,,,,,,,,,,,,,,,,,,
3547,0,0.0235818,0.0362862,3.3284,-140.168,-1112.9,90.3033,,,,,,,,,,,,,,,,,,
3548,0,0.0234819,0.036655,3.32826,-140.167,-1112.92,90.2991,,,,,,,,,,,,,,,,,,
3549,0,0.0232695,0.0359913,3.32844,-140.174,-1112.9,90.2976,,,,,,,,,,,,,,,,,,
3550,0,0.0237009,0.0366361,3.3284,-140.172,-1112.9,90.2865,,,,,,,,,,,,,,,,,,
3551,0,0.0237496,0.0372558,3.32826,-140.182,-1112.9,90.2872,,,,,,,,,,,,,,,,,,
3552,0,0.0234216,0.0343092,3.32838,-140.185,-1112.89,90.3194,,,,,,,,,,,,,,,,,,
3553,0,0.0234449,0.0364061,3.32843,-140.176,-1112.9,90.3019,,,,,,,,,,,,,,,,,,
3554,0,0.0235406,0.0364272,3.32831,-140.172,-1112.91,90.3083,,,,,,,,,,,,,,,,,,
3555,0,0.0234528,0.0368922,3.32844,-140.162,-1112.91,90.2882,,,,,,,,,,,,,,,,,,
3556,0,0.0242096,0.0470872,3.32852,-140.118,-1112.85,90.1507,,,,,,,,,,,,,,,,,,
3557,0,0.0235617,0.0354548,3.32835,-140.165,-1112.9,90.2859,,,,,,,,,,,,,,,,,,
3558,0,0.0236844,0.0351802,3.32837,-140.175,-1112.89,90.3026,,,,,,,,,,,,,,,,,,
3559,0,0.0233505,0.0374569,3.32838,-140.176,-1112.91,90.2973,,,,,,,,,,,,,,,,,,
3560,0,0.0234795,0.0381911,3.32836,-140.175,-1112.9,90.306,,,,,,,,,,,,,,,,,,
3561,0,0.0238858,0.0365555,3.3283,-140.176,-1112.91,90.2901,,,,,,,,,,,,,,,,,,
3562,0,0.0233838,0.0367211,3.32833,-140.164,-1112.91,90.2996,,,,,,,,,,,,,,,,,,
3563,0,0.0234415,0.0352006,3.32829,-140.185,-1112.9,90.3156,,,,,,,,,,,,,,,,,,
3564,0,0.0234787,0.0362968,3.3283,-140.175,-1112.91,90.3126,,,,,,,,,,,,,,,,,,
3565,0,0.0233816,0.0373318,3.32833,-140.167,-1112.9,90.2868,,,,,,,,,,,,,,,,,,
3566,0,0.0233746,0.0379091,3.32832,-140.171,-1112.91,90.2972,,,,,,,,,,,,,,,,,,
3567,0,0.0233403,0.0365841,3.32838,-140.186,-1112.9,90.2937,,,,,,,,,,,,,,,,,,
3568,0,0.0233367,0.0371671,3.32839,-140.176,-1112.9,90.2916,,,,,,,,,,,,,,,,,,
3569,0,0.0234502,0.037984,3.32825,-140.167,-1112.92,90.3066,,,,,,,,,,,,,,,,,,
3570,0,0.0234124,0.0367872,3.32833,-140.156,-1112.9,90.2894,,,,,,,,,,,,,,,,,,
3571,0,0.0234269,0.0366562,3.32838,-140.177,-1112.9,90.3089,,,,,,,,,,,,,,,,,,
3572,0,0.0233459,0.0365633,3.3283,-140.17,-1112.92,90.2933,,,,,,,,,,,,,,,,,,
3573,0,0.0234256,0.0387013,3.32831,-140.167,-1112.91,90.2865,,,,,,,,,,,,,,,,,,
3574,0,0.0235858,0.0361886,3.32835,-140.16,-1112.92,90.2792,,,,,,,,,,,,,,,,,,
3575,0,0.0234538,0.0397253,3.32816,-140.157,-1112.91,90.2943,,,,,,,,,,,,,,,,,,
3576,0,0.023448,0.0384067,3.32828,-140.173,-1112.9,90.3044,,,,,,,,,,,,,,,,,,
3577,0,0.0236542,0.036989,3.3283,-140.178,-1112.9,90.2952,,,,,,,,,,,,,,,,,,
3578,0,0.0237449,0.0358644,3.32833,-140.163,-1112.9,90.2697,,,,,,,,,,,,,,,,,,
3579,0,0.0235418,0.0376319,3.32826,-140.163,-1112.92,90.2775,,,,,,,,,,,,,,,,,,
3580,0,0.0236473,0.0374394,3.32849,-140.162,-1112.92,90.2776,,,,,,,,,,,,,,,,,,
3581,0,0.0233081,0.0365495,3.3285,-140.188,-1112.9,90.3067,,,,,,,,,,,,,,,,,,
3582,0,0.0234638,0.0355228,3.32841,-140.177,-1112.9,90.3158,,,,,,,,,,,,,,,,,,
3583,0,0.0241828,0.0464704,3.32855,-140.122,-1112.85,90.1442,,,,,,,,,,,,,,,,,,
3584,0,0.0236153,0.0378258,3.32833,-140.156,-1112.91,90.2817,,,,,,,,,,,,,,,,,,
3585,0,0.0234756,0.0360165,3.32837,-140.169,-1112.91,90.2623,,,,,,,,,,,,,,,,,,
3586,0,0.0232879,0.0385344,3.32828,-140.181,-1112.91,90.3045,,,,,,,,,,,,,,,,,,
3587,0,0.0235744,0.0369599,3.32833,-140.166,-1112.9,90.2991,,,,,,,,,,,,,,,,,,
3588,0,0.0233478,0.0352084,3.32837,-140.178,-1112.91,90.2916,,,,,,,,,,,,,,,,,,
3589,0,0.0238667,0.0371501,3.32826,-140.168,-1112.91,90.2734,,,,,,,,,,,,,,,,,,
3590,0,0.0233961,0.0368512,3.32847,-140.176,-1112.9,90.2894,,,,,,,,,,,,,,,,,,
3591,0,0.0233276,0.0372903,3.32832,-140.173,-1112.92,90.2797,,,,,,,,,,,,,,,,,,
3592,0,0.0234555,0.0368067,3.3283,-140.171,-1112.91,90.2922,,,,,,,,,,,,,,,,,,
3593,0,0.0233054,0.0359395,3.3283,-140.169,-1112.92,90.3064,,,,,,,,,,,,,,,,,,
3594,0,0.0236991,0.0360428,3.32831,-140.16,-1112.9,90.2788,,,,,,,,,,,,,,,,,,
3595,0,0.0235051,0.0365894,3.32838,-140.173,-1112.92,90.3003,,,,,,,,,,,,,,,,,,
3596,0,0.023516,0.034581,3.32841,-140.182,-1112.91,90.3066,,,,,,,,,,,,,,,,,,
3597,0,0.0234844,0.0357121,3.32828,-140.177,-1112.91,90.2949,,,,,,,,,,,,,,,,,,
3598,0,0.0235384,0.0386084,3.32849,-140.165,-1112.91,90.2934,,,,,,,,,,,,,,,,,,
3599,0,0.0235775,0.0362106,3.3283,-140.156,-1112.9,90.2854,,,,,,,,,,,,,,,,,,
3600,0,0.0239543,0.0503096,3.32866,-140.231,-1112.85,90.1105,,,,,,,,,,,,,,,,,,
3601,0,0.0234945,0.0350909,3.32839,-140.159,-1112.89,90.2864,,,,,,,,,,,,,,,,,,
3602,0,0.0233682,0.0369284,3.32831,-140.177,-1112.92,90.2753,,,,,,,,,,,,,,,,,,
3603,0,0.0234603,0.0361877,3.32835,-140.171,-1112.91,90.2888,,,,,,,,,,,,,,,,,,
3604,0,0.0234883,0.0361946,3.32841,-140.18,-1112.91,90.2872,,,,,,,,,,,,,,,,,,
3605,0,0.0234596,0.0357857,3.32829,-140.171,-1112.91,90.2997,,,,,,,,,,,,,,,,,,
3606,0,0.0236874,0.0366119,3.32839,-140.169,-1112.91,90.2861,,,,,,,,,,,,,,,,,,
3607,0,0.0234618,0.0345994,3.32851,-140.172,-1112.91,90.3044,,,,,,,,,,,,,,,,,,
3608,0,0.0235588,0.0368865,3.32831,-140.172,-1112.91,90.2989,,,,,,,,,,,,,,,,,,
3609,0,0.0237123,0.0375284,3.3283,-140.158,-1112.9,90.2763,,,,,,,,,,,,,,,,,,
3610,0,0.0232555,0.0367334,3.3284,-140.169,-1112.9,90.3221,,,,,,,,,,,,,,,,,,
3611,0,0.0235867,0.0380186,3.32827,-140.156,-1112.91,90.2756,,,,,,,,,,,,,,,,,,
3612,0,0.0239374,0.0462039,3.32854,-140.139,-1112.83,90.1588,,,,,,,,,,,,,,,,,,
3613,0,0.0239705,0.0462503,3.32854,-140.145,-1112.85,90.1603,,,,,,,,,,,,,,,,,,
3614,0,0.023507,0.0361103,3.32836,-140.172,-1112.91,90.2847,,,,,,,,,,,,,,,,,,
3615,0,0.0235665,0.0367076,3.32826,-140.167,-1112.92,90.2965,,,,,,,,,,,,,,,,,,
3616,0,0.0232091,0.0369543,3.3284,-140.18,-1112.9,90.2862,,,,,,,,,,,,,,,,,,
3617,0,0.0234587,0.0361224,3.32835,-140.159,-1112.89,90.2915,,,,,,,,,,,,,,,,,,
3618,0,0.0234061,0.037309,3.32839,-140.176,-1112.91,90.287,,,,,,,,,,,,,,,,,,
3619,0,0.0237115,0.0378329,3.32828,-140.172,-1112.91,90.2888,,,,,,,,,,,,,,,,,,
3620,0,0.023591,0.0372094,3.32842,-140.189,-1112.9,90.2973,,,,,,,,,,,,,,,,,,
3621,0,0.0235603,0.0379164,3.32837,-140.17,-1112.91,90.3011,,,,,,,,,,,,,,,,,,
3622,0,0.0235181,0.0373212,3.3283,-140.159,-1112.91,90.2724,,,,,,,,,,,,,,,,,,
